2022-03-11 14:26:58,704 #Agilent Technologies,E3648A,0,1.7-5.0-1.0
2022-03-11 14:35:54,250 FPGA Voltage: 12.01452, FPGA Current: 0.5201902, ASIC Voltage: 1.216339, ASIC Current:0.3175882
2022-03-11 14:36:09,955 FPGA Voltage: 12.01466, FPGA Current: 0.5426664, ASIC Voltage: 1.216491, ASIC Current:0.3174553
2022-03-11 14:36:25,647 FPGA Voltage: 12.01454, FPGA Current: 0.5205585, ASIC Voltage: 1.216313, ASIC Current:0.3175882
2022-03-11 14:36:41,355 FPGA Voltage: 12.01476, FPGA Current: 0.5437166, ASIC Voltage: 1.216288, ASIC Current:0.3173489
2022-03-11 14:36:57,054 FPGA Voltage: 12.01402, FPGA Current: 0.519972, ASIC Voltage: 1.216339, ASIC Current:0.317535
2022-03-11 14:37:12,754 FPGA Voltage: 12.01402, FPGA Current: 0.5428164, ASIC Voltage: 1.216415, ASIC Current:0.3173821
2022-03-11 14:37:28,509 FPGA Voltage: 12.01461, FPGA Current: 0.5226179, ASIC Voltage: 1.216339, ASIC Current:0.3175616
2022-03-11 14:37:44,215 FPGA Voltage: 12.01503, FPGA Current: 0.5224065, ASIC Voltage: 1.216313, ASIC Current:0.3175749
2022-03-11 14:37:59,917 FPGA Voltage: 12.01432, FPGA Current: 0.522727, ASIC Voltage: 1.216187, ASIC Current:0.3175882
2022-03-11 14:38:15,615 FPGA Voltage: 12.01511, FPGA Current: 0.5220587, ASIC Voltage: 1.216516, ASIC Current:0.3175816
2022-03-11 14:38:31,316 FPGA Voltage: 12.01402, FPGA Current: 0.5198629, ASIC Voltage: 1.216364, ASIC Current:0.3176015
2022-03-11 14:38:47,013 FPGA Voltage: 12.01424, FPGA Current: 0.5207699, ASIC Voltage: 1.216288, ASIC Current:0.3175882
2022-03-11 14:39:02,709 FPGA Voltage: 12.01444, FPGA Current: 0.5224815, ASIC Voltage: 1.216339, ASIC Current:0.3175683
2022-03-11 14:39:18,410 FPGA Voltage: 12.01444, FPGA Current: 0.527896, ASIC Voltage: 1.216415, ASIC Current:0.3175417
2022-03-11 14:39:34,108 FPGA Voltage: 12.01412, FPGA Current: 0.5210085, ASIC Voltage: 1.216389, ASIC Current:0.3175749
2022-03-11 14:39:49,814 FPGA Voltage: 12.01459, FPGA Current: 0.5282779, ASIC Voltage: 1.216136, ASIC Current:0.3175749
2022-03-11 14:40:05,516 FPGA Voltage: 12.01466, FPGA Current: 0.5221405, ASIC Voltage: 1.216313, ASIC Current:0.3175483
2022-03-11 14:40:21,211 FPGA Voltage: 12.01486, FPGA Current: 0.5192969, ASIC Voltage: 1.216389, ASIC Current:0.3175816
2022-03-11 14:40:36,967 FPGA Voltage: 12.01461, FPGA Current: 0.5216632, ASIC Voltage: 1.216491, ASIC Current:0.3176281
2022-03-11 14:40:52,672 FPGA Voltage: 12.01447, FPGA Current: 0.5220587, ASIC Voltage: 1.216313, ASIC Current:0.3176015
2022-03-11 14:41:08,373 FPGA Voltage: 12.0141, FPGA Current: 0.5231566, ASIC Voltage: 1.216212, ASIC Current:0.3175616
2022-03-11 14:41:24,074 FPGA Voltage: 12.01461, FPGA Current: 0.5227883, ASIC Voltage: 1.216389, ASIC Current:0.3176015
2022-03-11 14:41:39,785 FPGA Voltage: 12.01415, FPGA Current: 0.5212063, ASIC Voltage: 1.216465, ASIC Current:0.3174087
2022-03-11 14:41:55,481 FPGA Voltage: 12.01447, FPGA Current: 0.5205312, ASIC Voltage: 1.216389, ASIC Current:0.317535
2022-03-11 14:42:11,189 FPGA Voltage: 12.01429, FPGA Current: 0.5429461, ASIC Voltage: 1.216187, ASIC Current:0.3174087
2022-03-11 14:42:26,892 FPGA Voltage: 12.01483, FPGA Current: 0.5196106, ASIC Voltage: 1.216162, ASIC Current:0.3175417
2022-03-11 14:42:42,597 FPGA Voltage: 12.01461, FPGA Current: 0.54238, ASIC Voltage: 1.216389, ASIC Current:0.3173755
2022-03-11 14:42:58,295 FPGA Voltage: 12.01449, FPGA Current: 0.5216155, ASIC Voltage: 1.216263, ASIC Current:0.3176281
2022-03-11 14:43:13,991 FPGA Voltage: 12.01491, FPGA Current: 0.5221678, ASIC Voltage: 1.21644, ASIC Current:0.3175151
2022-03-11 14:43:29,687 FPGA Voltage: 12.01461, FPGA Current: 0.521595, ASIC Voltage: 1.216263, ASIC Current:0.3175749
2022-03-11 14:43:45,446 FPGA Voltage: 12.01427, FPGA Current: 0.5422573, ASIC Voltage: 1.216339, ASIC Current:0.3173489
2022-03-11 14:44:01,152 FPGA Voltage: 12.01464, FPGA Current: 0.5203062, ASIC Voltage: 1.216313, ASIC Current:0.3176081
2022-03-11 14:44:16,849 FPGA Voltage: 12.01447, FPGA Current: 0.5284961, ASIC Voltage: 1.216339, ASIC Current:0.3175616
2022-03-11 14:44:32,553 FPGA Voltage: 12.01449, FPGA Current: 0.5223246, ASIC Voltage: 1.216465, ASIC Current:0.3176015
2022-03-11 14:44:48,257 FPGA Voltage: 12.01447, FPGA Current: 0.5199039, ASIC Voltage: 1.216516, ASIC Current:0.3175217
2022-03-11 14:45:03,955 FPGA Voltage: 12.01466, FPGA Current: 0.52182, ASIC Voltage: 1.216263, ASIC Current:0.3175816
2022-03-11 14:45:19,656 FPGA Voltage: 12.01442, FPGA Current: 0.5222223, ASIC Voltage: 1.216187, ASIC Current:0.317535
2022-03-11 14:45:35,356 FPGA Voltage: 12.01437, FPGA Current: 0.5227065, ASIC Voltage: 1.216389, ASIC Current:0.3176148
2022-03-11 14:45:51,050 FPGA Voltage: 12.01456, FPGA Current: 0.5220519, ASIC Voltage: 1.216516, ASIC Current:0.3175882
2022-03-11 14:46:06,755 FPGA Voltage: 12.01439, FPGA Current: 0.5220655, ASIC Voltage: 1.216339, ASIC Current:0.3175483
2022-03-11 14:46:22,450 FPGA Voltage: 12.01434, FPGA Current: 0.5226383, ASIC Voltage: 1.216313, ASIC Current:0.3176081
2022-03-11 14:46:38,145 FPGA Voltage: 12.01447, FPGA Current: 0.5222087, ASIC Voltage: 1.216288, ASIC Current:0.3175749
2022-03-11 14:46:53,901 FPGA Voltage: 12.01471, FPGA Current: 0.5202721, ASIC Voltage: 1.216238, ASIC Current:0.3175882
2022-03-11 14:47:09,608 FPGA Voltage: 12.01503, FPGA Current: 0.5228293, ASIC Voltage: 1.216212, ASIC Current:0.3175616
2022-03-11 14:47:25,306 FPGA Voltage: 12.01444, FPGA Current: 0.52182, ASIC Voltage: 1.216288, ASIC Current:0.3175417
2022-03-11 14:47:41,009 FPGA Voltage: 12.01456, FPGA Current: 0.5425573, ASIC Voltage: 1.216288, ASIC Current:0.3173622
2022-03-11 14:47:56,714 FPGA Voltage: 12.01461, FPGA Current: 0.5286052, ASIC Voltage: 1.216187, ASIC Current:0.3175483
2022-03-11 14:48:12,418 FPGA Voltage: 12.01449, FPGA Current: 0.5424346, ASIC Voltage: 1.216389, ASIC Current:0.3173356
2022-03-11 14:48:28,119 FPGA Voltage: 12.01466, FPGA Current: 0.5213086, ASIC Voltage: 1.216313, ASIC Current:0.317535
2022-03-11 14:48:43,819 FPGA Voltage: 12.01456, FPGA Current: 0.5315578, ASIC Voltage: 1.216263, ASIC Current:0.347091
2022-03-11 14:48:59,518 FPGA Voltage: 12.01464, FPGA Current: 0.5221746, ASIC Voltage: 1.216162, ASIC Current:0.3175483
2022-03-11 14:49:15,220 FPGA Voltage: 12.01498, FPGA Current: 0.5278687, ASIC Voltage: 1.216415, ASIC Current:0.3174486
2022-03-11 14:49:30,918 FPGA Voltage: 12.01437, FPGA Current: 0.5192287, ASIC Voltage: 1.216313, ASIC Current:0.3175949
2022-03-11 14:49:46,624 FPGA Voltage: 12.01437, FPGA Current: 0.5433893, ASIC Voltage: 1.216238, ASIC Current:0.3173888
2022-03-11 14:50:02,383 FPGA Voltage: 12.01471, FPGA Current: 0.5202176, ASIC Voltage: 1.216339, ASIC Current:0.3175749
2022-03-11 14:50:18,086 FPGA Voltage: 12.01419, FPGA Current: 0.5210426, ASIC Voltage: 1.21644, ASIC Current:0.3175882
2022-03-11 14:50:33,789 FPGA Voltage: 12.01503, FPGA Current: 0.5222564, ASIC Voltage: 1.216212, ASIC Current:0.3175483
2022-03-11 14:50:49,491 FPGA Voltage: 12.01412, FPGA Current: 0.5226861, ASIC Voltage: 1.21644, ASIC Current:0.3175616
2022-03-11 14:51:05,191 FPGA Voltage: 12.01439, FPGA Current: 0.522802, ASIC Voltage: 1.216415, ASIC Current:0.3175882
2022-03-11 14:51:20,886 FPGA Voltage: 12.01442, FPGA Current: 0.5288166, ASIC Voltage: 1.216389, ASIC Current:0.3174885
2022-03-11 14:51:36,586 FPGA Voltage: 12.01452, FPGA Current: 0.5223383, ASIC Voltage: 1.216541, ASIC Current:0.3176015
2022-03-11 14:51:52,286 FPGA Voltage: 12.01432, FPGA Current: 0.520804, ASIC Voltage: 1.216465, ASIC Current:0.3175616
2022-03-11 14:52:07,995 FPGA Voltage: 12.014, FPGA Current: 0.5232316, ASIC Voltage: 1.216187, ASIC Current:0.3175616
2022-03-11 14:52:23,696 FPGA Voltage: 12.01456, FPGA Current: 0.5221269, ASIC Voltage: 1.21644, ASIC Current:0.3175882
2022-03-11 14:52:39,394 FPGA Voltage: 12.01459, FPGA Current: 0.5213632, ASIC Voltage: 1.216136, ASIC Current:0.3175217
2022-03-11 14:52:55,099 FPGA Voltage: 12.01454, FPGA Current: 0.5211517, ASIC Voltage: 1.216339, ASIC Current:0.3175882
2022-03-11 14:53:10,854 FPGA Voltage: 12.01439, FPGA Current: 0.5220519, ASIC Voltage: 1.216339, ASIC Current:0.3175816
2022-03-11 14:53:26,554 FPGA Voltage: 12.01412, FPGA Current: 0.5196719, ASIC Voltage: 1.216238, ASIC Current:0.317535
2022-03-11 14:53:42,258 FPGA Voltage: 12.01412, FPGA Current: 0.5210085, ASIC Voltage: 1.216389, ASIC Current:0.3175616
2022-03-11 14:53:57,962 FPGA Voltage: 12.01476, FPGA Current: 0.5196174, ASIC Voltage: 1.216491, ASIC Current:0.3175483
2022-03-11 14:54:13,663 FPGA Voltage: 12.01476, FPGA Current: 0.5426801, ASIC Voltage: 1.216339, ASIC Current:0.317329
2022-03-11 14:54:29,365 FPGA Voltage: 12.01456, FPGA Current: 0.5200675, ASIC Voltage: 1.216313, ASIC Current:0.3175084
2022-03-11 14:54:45,072 FPGA Voltage: 12.01417, FPGA Current: 0.5435529, ASIC Voltage: 1.216389, ASIC Current:0.3174021
2022-03-11 14:55:00,776 FPGA Voltage: 12.01447, FPGA Current: 0.5217314, ASIC Voltage: 1.21644, ASIC Current:0.3175483
2022-03-11 14:55:16,478 FPGA Voltage: 12.01442, FPGA Current: 0.5284552, ASIC Voltage: 1.216389, ASIC Current:0.3174951
2022-03-11 14:55:32,177 FPGA Voltage: 12.01456, FPGA Current: 0.5220041, ASIC Voltage: 1.216389, ASIC Current:0.3175417
2022-03-11 14:55:47,887 FPGA Voltage: 12.01405, FPGA Current: 0.5423323, ASIC Voltage: 1.216339, ASIC Current:0.3173821
2022-03-11 14:56:03,590 FPGA Voltage: 12.01447, FPGA Current: 0.5190855, ASIC Voltage: 1.216364, ASIC Current:0.3175749
2022-03-11 14:56:19,342 FPGA Voltage: 12.01498, FPGA Current: 0.5207903, ASIC Voltage: 1.216263, ASIC Current:0.3175816
2022-03-11 14:56:35,039 FPGA Voltage: 12.01444, FPGA Current: 0.5214518, ASIC Voltage: 1.216364, ASIC Current:0.3176081
2022-03-11 14:56:50,744 FPGA Voltage: 12.01461, FPGA Current: 0.5190173, ASIC Voltage: 1.216238, ASIC Current:0.3175217
2022-03-11 14:57:06,441 FPGA Voltage: 12.01483, FPGA Current: 0.5197878, ASIC Voltage: 1.216339, ASIC Current:0.3175749
2022-03-11 14:57:22,139 FPGA Voltage: 12.01506, FPGA Current: 0.5201698, ASIC Voltage: 1.216389, ASIC Current:0.3175882
2022-03-11 14:57:37,844 FPGA Voltage: 12.01439, FPGA Current: 0.5195492, ASIC Voltage: 1.216389, ASIC Current:0.3175749
2022-03-11 14:57:53,546 FPGA Voltage: 12.01466, FPGA Current: 0.5195901, ASIC Voltage: 1.216389, ASIC Current:0.3176015
2022-03-11 14:58:09,247 FPGA Voltage: 12.01501, FPGA Current: 0.5191536, ASIC Voltage: 1.216187, ASIC Current:0.3175749
2022-03-11 14:58:24,954 FPGA Voltage: 12.01456, FPGA Current: 0.5192355, ASIC Voltage: 1.216389, ASIC Current:0.3176015
2022-03-11 14:58:40,653 FPGA Voltage: 12.01432, FPGA Current: 0.5195219, ASIC Voltage: 1.21644, ASIC Current:0.3175949
2022-03-11 14:58:56,352 FPGA Voltage: 12.01501, FPGA Current: 0.5210359, ASIC Voltage: 1.216339, ASIC Current:0.3175882
2022-03-11 14:59:12,050 FPGA Voltage: 12.01437, FPGA Current: 0.5186627, ASIC Voltage: 1.216263, ASIC Current:0.3176148
2022-03-11 14:59:27,811 FPGA Voltage: 12.01447, FPGA Current: 0.5188127, ASIC Voltage: 1.216339, ASIC Current:0.3175882
2022-03-11 14:59:43,516 FPGA Voltage: 12.01415, FPGA Current: 0.5210904, ASIC Voltage: 1.216389, ASIC Current:0.3176081
2022-03-11 14:59:59,216 FPGA Voltage: 12.01422, FPGA Current: 0.51914, ASIC Voltage: 1.216541, ASIC Current:0.3175483
2022-03-11 15:00:14,913 FPGA Voltage: 12.01407, FPGA Current: 0.5274732, ASIC Voltage: 1.216339, ASIC Current:0.3174951
2022-03-11 15:00:30,620 FPGA Voltage: 12.01464, FPGA Current: 0.5205721, ASIC Voltage: 1.216389, ASIC Current:0.3175749
2022-03-11 15:00:46,323 FPGA Voltage: 12.01424, FPGA Current: 0.5202584, ASIC Voltage: 1.21644, ASIC Current:0.3175616
2022-03-11 15:01:02,022 FPGA Voltage: 12.01452, FPGA Current: 0.51854, ASIC Voltage: 1.21644, ASIC Current:0.3176015
2022-03-11 15:01:17,726 FPGA Voltage: 12.01454, FPGA Current: 0.5185263, ASIC Voltage: 1.21606, ASIC Current:0.3175949
2022-03-11 15:01:33,424 FPGA Voltage: 12.01452, FPGA Current: 0.518008, ASIC Voltage: 1.216339, ASIC Current:0.3175882
2022-03-11 15:01:49,128 FPGA Voltage: 12.01459, FPGA Current: 0.5204562, ASIC Voltage: 1.216263, ASIC Current:0.3175949
2022-03-11 15:02:04,827 FPGA Voltage: 12.01444, FPGA Current: 0.5187923, ASIC Voltage: 1.216313, ASIC Current:0.3176015
2022-03-11 15:02:20,527 FPGA Voltage: 12.01402, FPGA Current: 0.5200675, ASIC Voltage: 1.216339, ASIC Current:0.3175749
2022-03-11 15:02:36,285 FPGA Voltage: 12.0141, FPGA Current: 0.5197947, ASIC Voltage: 1.216491, ASIC Current:0.3176281
2022-03-11 15:02:51,985 FPGA Voltage: 12.01469, FPGA Current: 0.5182263, ASIC Voltage: 1.216389, ASIC Current:0.3175483
2022-03-11 15:03:07,686 FPGA Voltage: 12.01501, FPGA Current: 0.5187036, ASIC Voltage: 1.216541, ASIC Current:0.3176281
2022-03-11 15:03:23,382 FPGA Voltage: 12.01456, FPGA Current: 0.51884, ASIC Voltage: 1.216288, ASIC Current:0.3175084
2022-03-11 15:03:39,087 FPGA Voltage: 12.01444, FPGA Current: 0.5185535, ASIC Voltage: 1.21644, ASIC Current:0.3176015
2022-03-11 15:03:54,784 FPGA Voltage: 12.01459, FPGA Current: 0.51914, ASIC Voltage: 1.216364, ASIC Current:0.3176347
2022-03-11 15:04:10,486 FPGA Voltage: 12.01481, FPGA Current: 0.5410026, ASIC Voltage: 1.216567, ASIC Current:0.3174087
2022-03-11 15:04:26,190 FPGA Voltage: 12.01395, FPGA Current: 0.521295, ASIC Voltage: 1.216389, ASIC Current:0.317555
2022-03-11 15:04:41,888 FPGA Voltage: 12.01407, FPGA Current: 0.5181854, ASIC Voltage: 1.216339, ASIC Current:0.3175882
2022-03-11 15:04:57,590 FPGA Voltage: 12.01447, FPGA Current: 0.5243636, ASIC Voltage: 1.216389, ASIC Current:0.3176148
2022-03-11 15:05:13,298 FPGA Voltage: 12.01432, FPGA Current: 0.5299963, ASIC Voltage: 1.216389, ASIC Current:0.3174021
2022-03-11 15:05:28,995 FPGA Voltage: 12.01456, FPGA Current: 0.5276232, ASIC Voltage: 1.216364, ASIC Current:0.3175151
2022-03-11 15:05:44,754 FPGA Voltage: 12.01447, FPGA Current: 0.5416299, ASIC Voltage: 1.216415, ASIC Current:0.3173888
2022-03-11 15:06:00,456 FPGA Voltage: 12.01442, FPGA Current: 0.5205585, ASIC Voltage: 1.216187, ASIC Current:0.3175882
2022-03-11 15:06:16,153 FPGA Voltage: 12.01447, FPGA Current: 0.5279778, ASIC Voltage: 1.216339, ASIC Current:0.3174021
2022-03-11 15:06:31,852 FPGA Voltage: 12.01459, FPGA Current: 0.5191673, ASIC Voltage: 1.216415, ASIC Current:0.3176081
2022-03-11 15:06:47,560 FPGA Voltage: 12.01444, FPGA Current: 0.5427346, ASIC Voltage: 1.216288, ASIC Current:0.3173821
2022-03-11 15:07:03,257 FPGA Voltage: 12.01439, FPGA Current: 0.5213904, ASIC Voltage: 1.216516, ASIC Current:0.3175949
2022-03-11 15:07:18,965 FPGA Voltage: 12.01392, FPGA Current: 0.527405, ASIC Voltage: 1.216263, ASIC Current:0.3174819
2022-03-11 15:07:34,665 FPGA Voltage: 12.01434, FPGA Current: 0.5189287, ASIC Voltage: 1.216465, ASIC Current:0.3175683
2022-03-11 15:07:50,364 FPGA Voltage: 12.01456, FPGA Current: 0.5287688, ASIC Voltage: 1.216364, ASIC Current:0.3173489
2022-03-11 15:08:06,065 FPGA Voltage: 12.01437, FPGA Current: 0.5198357, ASIC Voltage: 1.216389, ASIC Current:0.3175483
2022-03-11 15:08:21,764 FPGA Voltage: 12.01442, FPGA Current: 0.52122, ASIC Voltage: 1.21644, ASIC Current:0.3175816
2022-03-11 15:08:37,461 FPGA Voltage: 12.01397, FPGA Current: 0.5198902, ASIC Voltage: 1.216238, ASIC Current:0.3175217
2022-03-11 15:08:53,218 FPGA Voltage: 12.01466, FPGA Current: 0.5223178, ASIC Voltage: 1.216415, ASIC Current:0.3175084
2022-03-11 15:09:08,924 FPGA Voltage: 12.01442, FPGA Current: 0.5225019, ASIC Voltage: 1.21644, ASIC Current:0.317535
2022-03-11 15:09:24,623 FPGA Voltage: 12.01454, FPGA Current: 0.5225088, ASIC Voltage: 1.216288, ASIC Current:0.3175949
2022-03-11 15:09:40,324 FPGA Voltage: 12.01397, FPGA Current: 0.5221951, ASIC Voltage: 1.216364, ASIC Current:0.3174951
2022-03-11 15:09:56,031 FPGA Voltage: 12.01498, FPGA Current: 0.5200334, ASIC Voltage: 1.216313, ASIC Current:0.3175683
2022-03-11 15:10:11,732 FPGA Voltage: 12.01427, FPGA Current: 0.5225906, ASIC Voltage: 1.216389, ASIC Current:0.3175217
2022-03-11 15:10:27,443 FPGA Voltage: 12.01427, FPGA Current: 0.5229316, ASIC Voltage: 1.216541, ASIC Current:0.3176281
2022-03-11 15:10:43,142 FPGA Voltage: 12.01407, FPGA Current: 0.5210495, ASIC Voltage: 1.216364, ASIC Current:0.3174021
2022-03-11 15:10:58,847 FPGA Voltage: 12.01476, FPGA Current: 0.5211586, ASIC Voltage: 1.216187, ASIC Current:0.3175749
2022-03-11 15:11:14,552 FPGA Voltage: 12.01397, FPGA Current: 0.5435597, ASIC Voltage: 1.216187, ASIC Current:0.3172891
2022-03-11 15:11:30,256 FPGA Voltage: 12.01452, FPGA Current: 0.5231771, ASIC Voltage: 1.216238, ASIC Current:0.3175483
2022-03-11 15:11:45,949 FPGA Voltage: 12.01466, FPGA Current: 0.5432529, ASIC Voltage: 1.216136, ASIC Current:0.3173489
2022-03-11 15:12:01,699 FPGA Voltage: 12.01434, FPGA Current: 0.5199516, ASIC Voltage: 1.216238, ASIC Current:0.3175151
2022-03-11 15:12:17,392 FPGA Voltage: 12.01459, FPGA Current: 0.5432529, ASIC Voltage: 1.216212, ASIC Current:0.3175417
2022-03-11 15:12:33,094 FPGA Voltage: 12.01405, FPGA Current: 0.5224065, ASIC Voltage: 1.216086, ASIC Current:0.3175483
2022-03-11 15:12:48,796 FPGA Voltage: 12.01466, FPGA Current: 0.5218405, ASIC Voltage: 1.216491, ASIC Current:0.3174553
2022-03-11 15:13:04,491 FPGA Voltage: 12.01471, FPGA Current: 0.5201084, ASIC Voltage: 1.216491, ASIC Current:0.3175417
2022-03-11 15:13:20,197 FPGA Voltage: 12.01538, FPGA Current: 0.5267231, ASIC Voltage: 1.216339, ASIC Current:0.3175084
2022-03-11 15:13:35,903 FPGA Voltage: 12.01449, FPGA Current: 0.5205517, ASIC Voltage: 1.216339, ASIC Current:0.3175616
2022-03-11 15:13:51,610 FPGA Voltage: 12.0141, FPGA Current: 0.5298803, ASIC Voltage: 1.216313, ASIC Current:0.3174752
2022-03-11 15:14:07,316 FPGA Voltage: 12.01439, FPGA Current: 0.5222087, ASIC Voltage: 1.216212, ASIC Current:0.3175417
2022-03-11 15:14:23,016 FPGA Voltage: 12.01464, FPGA Current: 0.5225838, ASIC Voltage: 1.216465, ASIC Current:0.3175816
2022-03-11 15:14:38,723 FPGA Voltage: 12.01479, FPGA Current: 0.5228224, ASIC Voltage: 1.216516, ASIC Current:0.317555
2022-03-11 15:14:54,418 FPGA Voltage: 12.01442, FPGA Current: 0.5286052, ASIC Voltage: 1.216465, ASIC Current:0.317535
2022-03-11 15:15:10,174 FPGA Voltage: 12.01442, FPGA Current: 0.5222223, ASIC Voltage: 1.216187, ASIC Current:0.3175084
2022-03-11 15:15:25,866 FPGA Voltage: 12.01452, FPGA Current: 0.5204153, ASIC Voltage: 1.216491, ASIC Current:0.3175483
2022-03-11 15:15:41,570 FPGA Voltage: 12.01498, FPGA Current: 0.5204835, ASIC Voltage: 1.216364, ASIC Current:0.3175882
2022-03-11 15:15:57,268 FPGA Voltage: 12.01417, FPGA Current: 0.5228498, ASIC Voltage: 1.21644, ASIC Current:0.3175417
2022-03-11 15:16:12,963 FPGA Voltage: 12.01415, FPGA Current: 0.5199106, ASIC Voltage: 1.216339, ASIC Current:0.3175616
2022-03-11 15:16:28,667 FPGA Voltage: 12.01452, FPGA Current: 0.5193446, ASIC Voltage: 1.216389, ASIC Current:0.317535
2022-03-11 15:16:44,364 FPGA Voltage: 12.01486, FPGA Current: 0.520088, ASIC Voltage: 1.21644, ASIC Current:0.3176414
2022-03-11 15:17:00,069 FPGA Voltage: 12.01407, FPGA Current: 0.5194674, ASIC Voltage: 1.21644, ASIC Current:0.317535
2022-03-11 15:17:15,774 FPGA Voltage: 12.01501, FPGA Current: 0.5421073, ASIC Voltage: 1.216491, ASIC Current:0.3173489
